id,created,user_id,records,reason,img,superuser,group,is_ta,kind
1558,2022-11-03 12:22:30.766535,74,,"This is a picture of the suburban neighborhood I live in. There is definitely a lot of homogeneity in terms of the external house design, though the insides of peoples' houses tend to be more niche. Additionally, there are not many community gathering spaces in my neighborhood; people tend to gather in smaller groups in private spaces, such as backyards, instead of public spaces.",img/ZhXhlzc71587MkV.jpg,0,212,0,Suburbs continued
1559,2022-11-03 15:01:44.367038,173,,"This is a photo of Gaud¨ª's Casa Mil¨¢ in Barcelona. Its unusual shape and structure helps to make the landmark itself more legible and thus the surrounding area more legible as well. Gaud¨ª's work is quite unconventional, as it tends to be very intricate, geometrically diverse, and colorful; so, Barcelona has several structures like the one pictured which help to enhance the legibility of the city, especially useful for tourists.",img/hfBtTJ3KCb6WPoy.jpg,0,207,0,enhancing legibility
1560,2022-11-03 15:55:17.803656,307,,"While a lot of people think of Beijing as an extremely populated, modern city, there are actually many hutongs (residences with courtyards) remaining, and conservationists have come up with creative ways to preserve them - cohousing. Essentially, one hutong is often comprised of several sections and are connected through an inner courtyard, each sectioned will be occupied by different people, and they will share common facilities such as kitchens and workplaces. Hutongs are often in pedestrian-only alleys, therefore residents can easily walk around and often run into nearby residents.",img/cfgscdhiNfaCEiU.jpg,0,209,0,Cohousing
1561,2022-11-03 20:27:09.258697,154,,"In a way dorms are like cohousing. For me, I live in a suite so I have my own personal space in my room, and then all of my suite mates and I share a common/living room. Then further out, the whole dorm community has a kitchen and study spaces to share. This is similar to cohousing because we live in high density, but we still maintain our personal, private spaces while including public spaces right outside for us to interact. We also are forced to interact with our neighbors because when we walk out of our room we are all funneled into a similar area where our neighbors walk/hang out too.",img/ceeCFQe0ZqZj18r.png,0,217,0,Cohousing
1562,2022-11-03 21:16:02.191706,476,,"This sign is very helpful in order to let the residents know where their path must be in a state of emergency, such as a fire. It clearly locates where your current location and where you must go in order to exist safely. If this was not here, people visiting the place would not know where to go in a state of emergency.",img/bgsHWx9kWY4ELS0.png,0,207,1,enhancing legibility
1563,2022-11-03 21:16:07.543119,476,,"This sign is very helpful in order to let the residents know where their path must be in a state of emergency, such as a fire. It clearly locates where your current location and where you must go in order to exist safely. If this was not here, people visiting the place would not know where to go in a state of emergency.",img/zwxv200BFjM2oa3.png,0,207,1,enhancing legibility
1564,2022-11-03 21:24:00.625452,293,,"This is a picture of the arch in Washington Square Park in NYC. WSQ park is semi-new urbanist. When I was little, the park had a more modern feel- but then they renovated it in 2007 to look more ""old."" Now it has a more classic neo- traditional look to it. I think this renovation enhances the quality of the space, as it is more beautiful, warm and easy to gather in.",img/uVQfXtxHKyz1DuH.png,0,220,0,New urbanism
1565,2022-11-04 10:15:05.201864,200,,"Ho Plaza is an example of new urbanism since it prioritizes the pedestrian experience over that of cars. Originally a car-accessible road, Ho Plaza is now only accessible to pedestrians/bicyclists. This helps provide a public space for people to run into each other and make conversation as opposed to the individualist model of traveling via automobile.",img/20iUmQjuBmY3byW.webp,0,212,0,New urbanism
1566,2022-11-04 10:47:36.912792,203,,"This is a picture I took when I was in the car in the village of Nyack in NY. In this picture, you can see a body of water below the very elevated road. This is the Hudson River and you can see the new Tappan Zee bridge below the road. When driving through this area, my mom and I got lost. But, the new Tappan Zee bridge is a major landmark in this part of NY state, so being able to see it below us really helped us to orient ourselves because we knew we had to drive over the bridge to get to our destination. So, this is an example of how a landmark (the Tappan Zee bridge) enhanced the legibility of the village of Nyack.",img/Dk5vdWoTRpewqhA.png,0,207,0,enhancing legibility
1567,2022-11-04 11:41:36.505346,448,,This enhances legibility since I am able to see where I am going (Brooklyn bound) and what subways go here,img/zDUu3Wk1OyM4JKI.webp,0,206,0,enhancing legibility
1568,2022-11-04 11:56:31.916791,51,,This is my dog in my mom's car on the way to the vet. I live in a suburb back home and so the fact that we have to use a car to get most places is unsurprising. It actually takes my mom and I 20 minutes to get to my high school (where she works) and my dad can have a commute of anywhere from 20 minutes to 2 hours depending on the job site he is sent to. He's even had commutes into another state although those are less often. This also doesn't begin to go into the environmental issues we contribute to due to all the driving we do.,img/da4dmfxkzzXJ8SZ.jpeg,0,220,0,Suburbs continued
1569,2022-11-04 12:22:21.974011,111,,"My home is part of a suburbs, and it is very evident. Lots of focus was put into individual houses and yards, but parks or places to gather, such as the one above, were not designed very well. This park is not walkable from my house and does not allow for very good interaction between neighbors or community members.",img/f6Ker3tdQhydodf.jpeg,0,207,0,Suburbs continued
1570,2022-11-04 12:35:00.332857,332,,the construction of balch hall is kind of discourage people to walk. This reduces the walkability in suburbs,img/rSWGexMFIh6Avt6.jpeg,0,202,0,Suburbs continued
1571,2022-11-04 12:41:29.052830,162,,"A student made a comment about the font in the slides being too small, and the professor increases the font size in the next lecture",img/pFSZTfSs8baJFhZ.jpeg,0,202,0,enhancing legibility
1572,2022-11-04 12:47:12.305452,92,,This is a picture of a sign in trillium dining hall. It enhances legibility as it illustrates steps of how to help people when they are choking. I think this is important in a dining hall as it can save lives.,img/cOmFTTme0QijfGD.jpeg,0,220,0,enhancing legibility
1573,2022-11-04 12:48:24.518860,178,,"This is a picture of a suburban community. There are only residential houses next to each other. If someone wants to go to the gym or mall, they need to drive. There is a lack of walk ability.",img/Q28V6lJjrEyEtrl.jpeg,0,208,0,Suburbs continued
1574,2022-11-04 12:58:12.601242,127,,this board holds maps and a compass in order to enhance legibility and help people figure out where they are and where they are facing.,img/B4JgZqnT52a9dIc.jpeg,0,201,0,enhancing legibility
1575,2022-11-04 13:06:40.750460,141,,This sign enhances legibility by being located in an area where people have the tendency to loom and having big letter so explain what it¡¯s about and describing the procedure in case of a necessary evacuation.,img/LHnItVrWraSuq7q.jpeg,0,209,0,enhancing legibility
1576,2022-11-04 13:56:39.228737,182,,"This is Domino Park in Williamsburg, Brooklyn, a public park running alongside the river between Manhattan and Brooklyn. Domino Park enhances the public spaces of the Williamsburg neighborhood, as it provides a place for adults to congregate and spend time. It is very dog and children friendly due to the dog park and playground respectfully, and offers a lot of recreational spaces such as a restaurant, volleyball sandpit, and lounge chairs.",img/ghw5ENIku1T7JOX.jpeg,0,202,0,New urbanism
1577,2022-11-04 14:08:09.981376,471,,"This picture demonstrates the floor plan of a house. This is important because it also shows the emergency exits if ever needed.  It also shows where the first aid kits are located, which can be very useful during an emergency.",img/seD14zsnVFT3d5R.jpeg,0,209,0,enhancing legibility
1578,2022-11-04 14:08:10.785408,471,,"This picture demonstrates the floor plan of a house. This is important because it also shows the emergency exits if ever needed.  It also shows where the first aid kits are located, which can be very useful during an emergency.",img/Rydyck3tv9pLcPk.jpeg,0,209,0,enhancing legibility
1579,2022-11-04 14:30:17.745530,180,,"This is a satellite picture from the suburbs surrounding Denver. The suburban structure only includes residential zoning, making a strong reliance on cars for transportation to commercial centers. Communities like these nationwide result in higher GHG emissions than alternate plans like new urbanism.",img/xl7qb097eR4QOvF.jpeg,0,202,0,Suburbs continued
1580,2022-11-04 15:06:29.202726,286,,"The arrow next to ""Willis Reading Room"" points down. There are floors beneath this room so the arrow could be indicating that tone must go down instead straight ahead. To enhance legibility, the arrow could be removed.",img/00guHz8aoehxVIT.png,0,209,0,enhancing legibility
1581,2022-11-04 15:27:24.925770,205,,This picture shows an exit sign that hangs off the ceiling of a long corridor. It enhances legibility because it informs the occupants of the building that the fire escape exit is straightforward.,img/W2Yu6c003EERJYG.png,0,202,0,enhancing legibility
1582,2022-11-04 15:39:24.105418,106,,"This is an aerial photo of a suburb. In order to fit as many people as they can, all of the houses are uniform and close to each other. This makes it difficult to get anywhere by walking and requires the people living here to constantly use their cars.",img/BrxCbhaBTRSCMjO.jpg,0,209,0,Suburbs continued
1583,2022-11-04 17:24:43.861955,189,,This is the elevator buttons in MVR building. It is very confusing not only to strangers but also me who have visited this place for many times. I believe we should add more signage to explain what those R and M means following the floor number and indicate where the paths are and how they got connected.,img/8a1SQ1ovO3lm6f3.jpg,0,201,0,enhancing legibility
1584,2022-11-04 17:27:16.142251,311,,"Student dorms are reminiscent of cohousing because of their communal nature. Smaller private spaces, the doubles and singles, with communal lounge spaces and kitchens. In theory, this should promote unity while still allowing everyone to have their needed privacy.",img/UJl9qCWaJoyjpB8.jpg,0,212,0,Cohousing
1585,2022-11-04 21:30:43.825143,125,,Living with other roommates brings the HER process of cohousing to arise. Currently we have 4 tvs in our living room almost like a sports bar and we only use 2 tvs usually. But with the convergence of different roommates comes different materials and in this case we see to many tvs.,img/zZvpN7hnPEBjzt6.jpg,0,203,0,Cohousing
1586,2022-11-04 22:56:08.150178,327,,"Our suite is a good example of cohousing. Each person has their own room (except me and my roommate), so we have our own personal space. But there are also lots of shared spaces too, like our semi-private bathroom shown in the picture. There is a lot of trash generated from us though as each of us share that same trash can.",img/86xKoxdO1TclgKj.JPG,0,219,0,Cohousing
1587,2022-11-04 22:56:35.552878,147,,This lounge in my dorm is an example of co housing because it is a shared space with limited privacy.,img/iEPQJ5jaLDZH0P2.jpg,0,209,0,Cohousing
1588,2022-11-04 23:52:25.146935,450,,"In this case, the community cohousing units are organized in such a way that one house unit is shared between 4-5 families. Besides, within the same house compound, the community also shares several amenities including the sanitation facility. The facility is constituted with several structures of shared value and as notable in the compound, the families congregate outside daily for briefing on the night long occurrences as well as the eventualities that take place within the prospects of shared space. In this case, there is limited privacy of individual families and members.",img/x7pC2vKOvd9DO1W.jpg,0,0,0,Cohousing
1589,2022-11-05 00:36:22.540123,231,,"This is a photo of Bethesda Terrace in Central Park in NYC. I love Central Park because of how walkable it is, and how it has large spaces that allow people to congregate. For example, in this picture, a group of musicians were performing, and many people came to the space to listen.",img/3zzw1HAWGPqaHZD.jpeg,0,201,0,New urbanism
1590,2022-11-05 10:52:32.677695,194,,"This is an image of cohousing from where I'm from: Florida. The private homes are a bit smaller than most homes but is made up for by a large communal area with lots of appealing communal facilities. Also, the overall environment here is beautiful and very clean. Finally, I thought it was interesting because cohousing seems to be more of an appeal to older people.",img/6aBP3tkt5gkEEbq.webp,0,212,0,Cohousing
1591,2022-11-05 11:46:45.409825,463,,"This picture shows the Commons in Ithaca. Unlike most cities, where a majority of the available space is for car or commercial use, the Commons allows for better community by allocating some areas for walking, talking, or, as shown here, for children to play while parents talk on the benches.",img/EALLVlP7D0QQgm2.JPG,0,204,0,Suburbs continued
1592,2022-11-05 14:03:51.340519,120,,"Lots of paint, including some spray paints like the one pictured, contain lead. Lead is a behavioral toxin that can lead to increased antisocial behavior, less focus, and lower IQ.",img/CSobO1nfHMHxzN3.jpeg,0,206,0,behavioral toxins
1593,2022-11-05 15:07:35.908365,359,,"Dorms are a good example of choosing because many people live within the same building with a common lounges, kitchens, and study areas. Some even host weekly events to encourage the interaction between residents.",img/zAyDA0DEanoghLb.JPG,0,220,0,Cohousing
1594,2022-11-05 15:12:45.806543,268,,This is an image of the emergency escape route map in my room. This is in every dorm in my residential hall. It enhances legibility by allowing students to easily find the best way to escape in the event of a fire.,img/W3W8ehCJj4WKGMc.jpeg,0,0,0,enhancing legibility
1595,2022-11-05 15:46:26.691641,88,,"This is a picture of my house in Florida located in the suburbs. As discussed in class, long commutes are usually typical of suburban residences. It would take me 45 min-1 hr each way to get to my high school.",img/DoEHvmU4Agt6c9g.jpeg,0,212,0,Suburbs continued
1596,2022-11-05 19:04:18.629556,113,,"This is the corridor on the G floor of Uris Hall. Each floor of Uris Hall is a continuous corridor, but there are no obvious signs or directions to the rooms. When I want to find a room, I needed to walk around the largest auditorium in the middle. This makes students waste a lot of time finding their way and getting their bearings. Perhaps if there was a more logical design or more prominent signage, it could be better.",img/aIH91B3rnLjv969.jpg,0,219,0,enhancing legibility
1597,2022-11-05 19:13:34.972844,117,,"I chose this picture, not because it is a suburb, but to point out an interesting difference between the US and the Netherlands where I am from. Suburbs are not really a thing in the Netherlands. We have clear city centers (like my hometown Delft above) and neighborhoods further away from this central point. But the scale of suburbs that exist in America do not exist in the Netherlands; our country is simply too small and densely crowded for that. By the time you would get to a suburb for American cities, you are already in the center of the next city in the Netherlands.",img/zYOy44657f2nVKL.jpeg,0,217,0,Suburbs continued
1598,2022-11-05 19:32:55.733333,497,,"This is the living room of a 2b1b apartment I rented with my friend in Jersey City. Since we have our bedroom seperated, we have enough private space when we do not want any distractions. The living room is a shared common space that we can watch TV together or have some chat. The common space can encourage social interactions.",img/013ApMybnratVlq.jpg,0,204,0,Cohousing
1599,2022-11-05 19:34:05.625332,331,,"This is the living room of a 2b1b apartment I rented with my friend in Jersey City. Since we have our bedroom seperated, we have enough private space when we do not want any distractions. The living room is a shared common space that we can watch TV together or have some chat. The common space can encourage social interactions.",img/fSRaXO7WroGeYBF.jpg,0,204,0,Cohousing
1600,2022-11-05 21:09:44.066877,341,,"This image represents some of the characteristics of cohousing. There are common spaces that a subset of people can gather in based on their living community because this library/study space is inside a dorm building. It shows how people still have their own smaller living spaces, but also maintain access to common spaces to facilitate community building and interactions.",img/fOzgQjrvZFpjIIy.jpg,0,215,0,Cohousing
1601,2022-11-05 22:41:46.679342,350,,"Every time I walk by this hallway, there is a strong smell of weed that I always need to breathe in while passing by. Although the effects may be undetectable, there may be behavioral changes from this continuous breathing, such as changes in mood and delusion.",img/obbfoNACp8ZaD9T.jpeg,0,206,0,behavioral toxins
1602,2022-11-05 23:03:17.689043,363,,This table is a common space in my place of residence and it is a prime example of cohousing because we all use this space when needed,img/wiInVbp50cwW4aq.png,0,216,0,Cohousing
1603,2022-11-06 00:48:14.998800,161,,Image of the emergency route to take at a hotel I am staying at. This enhances the legibility of where the exits are and the path to take in case of emergency. It also provides the location of food via vending machine.,img/nXgGXKkAa56ghE3.jpeg,0,209,0,enhancing legibility
1604,2022-11-06 12:30:51.219629,78,,"Dormitories, such as Low Rise 6 in the image here, are great examples of cohousing. Many people live in the same building and share communal spaces such as kitchens, bathroom, study rooms, and lounges. These shared spaces encourage interaction among residents.",img/wu8CBpPImQzRNy0.jpeg,0,201,0,Cohousing
1605,2022-11-06 13:55:55.869651,64,,This is an evident example of cohousing in my house. We use this space to relax and do communal activities. This reduces stress and creates a better environment.,img/kiDJM7hcLvViTl6.png,0,216,0,Cohousing
1606,2022-11-06 14:10:58.080287,303,,"This is my living room that i share with 2 others, it¡¯s a great place to hang out and decompress. The bedrooms are just off it when desired levels of social interaction are readhed",img/zZSbLWMvPy8qFfm.jpg,0,201,0,Cohousing
1607,2022-11-06 14:12:26.616443,201,,"While Venice is obviously very old, it is a perfect example of new urbanism. In this city, there are no cars. While boats are permitted, there is a very large emphasis on pedestrians being able to walk all around. Walking through Venice, it does feel like a small city. It definitely makes it feel more comfortable knowing you never have to worry about a car because there are no roads for them.",img/pajyA2vhWji5Af8.jpeg,0,209,0,New urbanism
1608,2022-11-06 14:24:25.682880,71,,My roommate and I have two bathrooms (the doors on either side of this picture). This allows us to have our own personal space and makes our living situation more comfortable.,img/04Q6NrK4EQmFYIi.jpeg,0,209,0,Cohousing
1609,2022-11-06 15:42:21.205700,211,,"This is a photo of North Campus. I believe that Cornell's campus exemplifies some major aspects of New-Urbanism. For example, campus is built to be very walkable to improve the pedestrian experience. Also there is an emphasis on using public transportation since there are many bus stops around campus.",img/yGhzkE8PKbWADy5.JPG,0,209,0,New urbanism
1610,2022-11-06 18:13:13.701908,179,,Cohousing usually has a community kitchen where members of the community cook and eat together. I know that some dorms have nights where dorm residents dine together.,img/6stTwtRj4mqzdGl.jpg,0,219,0,Cohousing
1611,2022-11-06 18:20:54.516357,61,,"My family lives in the suburbs and it is very difficult to get around without a car. The houses are also almost identical, making it hard to feel a sense of community and identity. Although there are some public spaces for people to interact, they require a considerable amount of walking to get to and lack structures to facilitate interaction. I think it would really help to add some public spaces on the sidewalks to create a sense of community.",img/V74AM7pJza4TXZe.jpg,0,206,0,Suburbs continued
1612,2022-11-06 18:39:07.075991,153,,"This is a view of the entrance to Dickson on north campus. You can see all of the different pathways to get to the different parts of the dorm. This is a good example of new urbanism because it is very walkable. It also has picnic tables and a large quad which gives students space to do whatever they want, it serves as a node for people to hang out in.",img/IEKOCfMB7MEhjnk.jpg,0,206,0,New urbanism
1613,2022-11-06 18:44:06.540050,115,,"I used a picture of my apartments dining room table and living room couch as an example of cohousing. It is a shared space where we all come to socialize, study,  and eat dinner together. It's also nice because the kitchen is right next to the living room, so when we're not in our rooms we're in the same general space.",img/JQJb3ezR49skSBh.png,0,201,0,Cohousing
1614,2022-11-06 19:53:55.992315,212,,This is an example of cohousing because it is a cooking space that all of my roommates share. We each have a small personal space (our room) and we all shared a larger kitchen and living area.,img/LS3TngxGUGY1WkL.jpeg,0,217,0,Cohousing
1615,2022-11-06 20:24:40.305952,177,,"I think that the core of Collegetown (College Ave & Dryden Ave) is a superb example of new urbanism. Exemplifying walkability with semi-reliable bus service, mixed use buildings, public plazas and gardens, Collegetown has strong bones to be an extremely pedestrian friendly town.",img/nxNJ1CenG5EDE8a.jpg,0,219,0,New urbanism
1616,2022-11-06 21:07:28.684033,184,,"This is a picture of my friend¡¯s dining table in her house. It is an example of cohousing because it is a central point that often brings housemates together to be used as a study space, workspace, and/or dining table. We often cook together, eat dinner here, play board games, and socialize.",img/JDodAtyvfYIxnuh.jpg,0,207,0,Cohousing
1617,2022-11-06 22:05:35.237546,190,,This is a suite in Morrison. There are two shared toilets and a shared bathroom. There are also lounge areas outside suites to encourage social interactions and create boundaries between territories.,img/JqcZniH6P2H3d4M.jpg,0,202,0,Cohousing
1618,2022-11-06 22:14:48.223807,312,,"This is a sidewalk in a town near my house. While there is a road for cars to the left of this image, there is a large area devoted to pedestrian traffic. There are many small stores and houses in close proximity that are accessible by foot. This is an example of new urbanism because it focuses on catering to pedestrians and maintaining a ""small town"" feel.",img/dL9wcP4B6uaAGS8.jpg,0,216,0,New urbanism
1619,2022-11-06 23:00:44.521143,265,,"Since my dorm does not have water filters on each floor (only to be found on the first), my suite mates and I often just fill up our water bottles from the fountain. Though I do not know for certain, I heard that this might not be the best idea, and the water that comes out is not perfectly clean. Considering that Cornell is an old campus and its pipes are most likely no different, I would not be surprised if drinking from the sink could result in my consuming more lead.",img/i7wo5VtD7K8SRuP.jpg,0,209,0,behavioral toxicology
1620,2022-11-06 23:14:36.357258,53,,"This is a picture of a lounge connected to students' dorms on one side and an open kitchen on another side, as well as the stairs on the third side. This shared space with high accessibility is surrounded by private residential places, which thus represents Co-housing. This place provides students with space to gather and communicate instead of solely lock oneself in the dorm.",img/RabTKNVvAidA9Vi.png,0,217,0,Cohousing
1621,2022-11-06 23:18:38.818643,110,,"This is a photo of my hometown, which is in the suburbs. Some highlights that can be observed in the photo are the lack of sidewalks and walkability within neighborhoods and its surrounding areas, which forces my family to rely on cars to get from place to place.",img/h3JGLzvWPMHaLlZ.jpeg,0,217,0,Suburbs continued
1622,2022-11-06 23:41:14.091582,352,,"This shared kitchen space, including cabinet space, spices, cookware, and fridge space, is an example of cohousing because my 3 apartment mates and I share and use this space. It's nice bumping into my apartment mates getting ready in the morning and quickly catching up or tasting a bit of what they're making for dinner.",img/Fofy3ecP5wjv6aD.jpg,0,201,0,Cohousing
1623,2022-11-06 23:42:19.111091,390,,"This is a picture of a condominium complex in which all the houses are the same design and layout. This is an example of suburbanism, as everything is uniform and constant among the many residential families.",img/JShQaLmaDqW9Uo7.png,0,204,0,Suburbs continued
1624,2022-11-06 23:48:04.804246,372,,"Image of the outside of the Physical Sciences Building. I don¡¯t have any photos of the hallways of PSB, but they¡¯re all yellow and don¡¯t have many distinguishing features. Along some walls, you¡¯ll see an eyewash station or a bathroom, which can serve as a sort of landmark. The point of this post is to say that it¡¯s very easy to go around and around in one big circle on each floor of PSB due to the fact that everything looks the same and you can¡¯t tell whether or not you¡¯ve already been there. Perhaps laboratories hosted in the building can decorate their doors to distinguish themselves from the others, and to help guide a person through the halls.",img/NXYXm327O3fPXBy.jpeg,0,207,0,enhancing legibility
1625,2022-11-06 23:48:41.494914,130,,"This is a picture of the floor in my dorm. The floor is carpet and the color is dark. Thus, it is hard to see how dirty the floor is, because there may be some small waste hidden in the carpet. Also, this is a public space where everyone comes an goes. I know someone will walk on the floor barefoot, which is not a healthy hobby because the floor may be really dirty, and it will make their feet dirty as well. They should probably wash their feet after.",img/tgblnynh1jFyw7D.JPG,0,215,0,behavioral toxins
1626,2022-11-06 23:52:08.806390,372,,"Outside of PSB. I currently have no images of any of the hallways of the Physical Sciences Building on my phone. I¡¯ve found myself going around and around in one huge circle in pursuit of finding a particular room in PSB, and I think a big reason as to why this is is because all the walls are the same shade of yellow or grey and have few distinctive features. There may be a bathroom here and an eyewash station there, but most of the walls have nothing on them. So, for me, PSB isn¡¯t a very legible place to navigate because I feel that it¡¯s easy to miss your way. Perhaps the labs there can decorate their doors to distinguish themselves from one another and to serve as mini landmarks for people not as familiar with the layout of the building.",img/rg3y7sHFPUUXH6U.jpeg,0,207,0,enhancing legibility
1627,2022-11-07 00:06:50.981842,143,,"This is the shared kitchen on the floor of my dorm building. The kitchen is a shared space for the floor that is also across from the two elevators, making it a space where it is easy to run into neighbors/floor mates. Different appliances, such as the fridge, are also shared in this space, with the private spaces on the floor being each individual's room.",img/yC7x6Hc9LZeEjuH.JPG,0,208,0,Cohousing
1628,2022-11-07 00:56:58.280437,269,,This is our suite living space. This is a perfect example of co-housing because it's a common space surrounded by our individual rooms.,img/PrOBGAEgwdapPNb.JPG,0,217,0,Cohousing
1629,2022-11-07 01:02:44.572408,309,,"Like many other students, I owe a BRITA to help filter the water. However, I haven¡¯t been able to open the white area and haven¡¯t been able to wash it, so it¡¯s been unused. As a result, I mostly take water from the dorm filter downstairs or just take tap water. I am unsure of the effects of repeatedly taking unfiltered tap water, but I often think about how there may be traces of toxins, like lead as we learned in lecture, that may accumulate and perhaps cause behavioral dangers later on in the future as there are no signs of physical dangers at the moment. I now have more incentive to try to set up my BRITA (hopefully I¡¯ll be able to pry it open soon).",img/DadlA06NxrUMQ04.jpeg,0,212,0,behavioral toxicology
1630,2022-11-07 01:26:16.381130,168,,"This photo shows the lounge on my floor. It is a nice, large common area where people can gather and socialize with each other. The lounge is located at the center of the floor, right next to the elevators. Many people must pass through the space in order to get to their dorms. This fosters a sense of community, with people often running into each other throughout the day. The common area is also a large, open space with no doors, so people can easily access the space. The floor also has individual dorm rooms, providing people with independent, private space.",img/bsNFE4HqhCjGs6h.jpg,0,217,0,Cohousing
1631,2022-11-07 09:37:46.839887,427,,"This is a photo of the triple room I share with my roommates. Living in such close quarters definitely made us closer, but as you can see in the photo, it can be difficult to find places to put our things. This can increase our stress when trying to find places to put our things without intruding on each others' spaces.",img/i9cggG79JPlsRGL.jpeg,0,204,0,Cohousing
1632,2022-11-07 10:07:08.061945,103,,"This is arthose, a building in Ithaca initially designed to be somewhat like a cohousing area for artists. However, people say that it has turned into a low-income housing, and residents of the building may be participating in some bad activities. This provides a downside of cohousing- would you like who will you be sharing space with?",img/DqEblwF53fcHNNI.jpeg,0,216,0,Cohousing
1633,2022-11-07 10:09:27.567950,150,,"This is a picture of EPCOT in Disney World. Before EPCOT became a theme park, the original idea was create a utopian town with mixed land use connected by a mass multimodal transit system. EPCOT actually stands for experimental prototype community of tomorrow. In the picture, you can see the tracks of the monorail running through the park. The idea of the monorail was to get rid of the need for cars in order to travel between parks. This is similar to the idea of transit oriented development in new urbanism since cars are not the main mode of transportation in EPCOT. The car is deemphasized. Walking and monorail travel are more heavily emphasized in EPCOT through wide sidewalks, monorail tracks, and a lack of roads running through the park.",img/QGB9aGy0sdE3k1L.png,0,217,0,New urbanism
1634,2022-11-07 10:16:49.392529,174,,"This sink is located on the first floor of MVR. It's an example of poor biomechanics because I've found that when I try to wash my hands, my arms trigger the hand dryer (the silver things on the left and right of the sink). This causes the soap to blow off my hands and water to get on my shirt.",img/xiDokBrbr7ZKlAM.png,0,204,0,Anthropometrics and biomechanics
1635,2022-11-07 10:32:27.573167,266,,"the chair, table, and computer - though their designs had to evaluate the ergonomics to some extent - does not properly fit this user. As a result, she has to hunch over which can lead to later musculoskeletal problems.",img/MgrLYSpwr3SLy9M.jpeg,0,219,0,Anthropometrics and biomechanics
1636,2022-11-07 11:22:21.065355,112,,"The design of lecture hall seats and desk are mainly tailored towards right-handedness. The desks are on the right side of the chair and if a user is left-handed, it makes it extremely difficult and physically uncomfortable. Fortunately, I am right-handed and therefore benefit from the design of the chair, however, this does not apply to everyone. This creates a large user-designer gap.",img/SBOWLup0zoujv4S.jpg,0,203,0,Anthropometrics and biomechanics
1637,2022-11-07 11:45:45.081944,173,,"This is a photo of a candle I lit in my room back home. The smoke it emits is visible, but oftentimes we don't realize that candles actually do contribute to indoor pollution. This is because candles release particulates into the air (coming from the smoke and soot) and pollute our rooms, especially in closed rooms if no windows or doors are open. Although candles make rooms smell nice, they do add smoke into spaces and this should be considered when lighting a candle.",img/pPZET5ZRIaFdVh8.jpg,0,207,0,Indoor air quality
1638,2022-11-07 12:50:26.405038,336,,"This table is really low for my body and makes me slouch a lot, which is a anthropometric  feature since it tests my ability to bend my body in a way to fit the height of the table.",img/U44UCBp06EIlbeM.jpg,0,220,0,Anthropometrics and biomechanics
1639,2022-11-07 13:56:03.032315,56,,This lecture hall has a lot of desks that are designed for right-handed people. This makes it very difficult for those who are left-handed to feel as comfortable as right-handed people while taking notes.,img/4Wc27xGtxwgL5bP.jpg,0,209,0,Anthropometrics and biomechanics
1640,2022-11-07 14:47:35.280215,176,,"The image of the hands provides an idea of visibility/what you are supposed to do and provides clues on how to operate the hand dryer. The drawing is simple enough where it is easy to follow. However, an area of confusion can be seen with the one arrow going up and another arrow going down at the same time, which makes it unclear which direction/in what order your hands should be placed in the dryer. This is an example of how the designers cognitive map is different than the users.",img/3tHqdrdpzYcgEDR.png,0,201,0,Cognitive ergonomics
1641,2022-11-07 15:06:56.467548,318,,"This is an image of all the hair that was clogging my suite's shower drain. The drain has only been accumulating hair for a year and a half, yet it had gotten this bad. The giant clump was in the drain so long that it grew mold and began to smell. It was probably affecting the air quality in my suite's bathroom.",img/H95ZAUOAd4gYTNn.jpeg,0,209,0,behavioral toxins
1642,2022-11-07 17:20:18.089718,118,,"These doors are a poor example of Norman's idea of visibility because it is difficult to tell from which side the door needs to be pushed in order to open it. To improve visibility, it would be helpful to include a label or a sign towards the side of the lever that needs to be pushed.",img/Ry7fWu5Cq8djIuF.jpg,0,201,0,Cognitive ergonomics
1643,2022-11-07 18:06:35.733210,146,,"When sitting in the study area by the kitchens, the air often picks up the burning smells. This probably decreases the indoor air quality, especially because there are no windows to open to increase air circulation.",img/xmCJMl7vQRsisa2.jpg,0,207,0,Indoor air quality
1644,2022-11-07 19:58:22.496179,122,,"This chair has a rocking function, which sometimes calls for bad posture as you lean over the table. It is also slightly dangerous if you are leaning back and you lean too far back the chair gives out on you.",img/IpJvwdYrwkO0Bwt.png,0,204,0,Anthropometrics and biomechanics
1645,2022-11-07 20:45:17.083341,203,,"This is a picture of the lamps that are in many of the Cornell libraries. These lamps are an example of poor concept mapping because there is certainly a gap between the designer's concept of how the lamp will work and many users' concept of how lamps should work. This is because usually lamps have an on/off switch, but these lamps do not. Instead, you must tap the light in the lamp itself in order to turn the lamp on and off. So, when I first went to use one of these lamps, I did not know how to turn it on because I expected there to be an on/off switch but there wasn't. It took me a while to figure out that I had to tap the light itself to turn it on.",img/REDD5LXqtC91X3Z.png,0,207,0,Cognitive ergonomics
1646,2022-11-07 23:44:27.862058,74,,"This is a picture of Statler 186, a lecture hall. Each chair has a foldable desk attached to it. In my opinion, the desks in this hall are placed too low, which forces me to bend down more in order to take notes on paper/an iPad. This contributes to my poor posture during lectures.",img/zLs2zqWsSKkFPD9.jpeg,0,212,0,Anthropometrics and biomechanics
1647,2022-11-08 00:47:25.791569,52,,The dorm lounge is an example of cohousing since residents gather together to share a common space.,img/OIsIxigIZONBiNG.jpg,0,216,0,Cohousing
